symbol,entry_timeframe,alignment,window_minutes,events,mean_mfe_bps,median_mfe_bps,q25_mfe_bps,q75_mfe_bps,q90_mfe_bps,mean_mae_bps,median_mae_bps,q10_mae_bps,mean_terminal_return_bps,median_terminal_return_bps,terminal_win_rate,terminal_loss_rate,mean_time_to_mfe_minutes,median_time_to_mfe_minutes,target_25bps_hit_rate,target_25bps_median_hit_minutes,target_50bps_hit_rate,target_50bps_median_hit_minutes,target_100bps_hit_rate,target_100bps_median_hit_minutes,t25_s25_target_first_rate,t25_s25_stop_first_rate,t25_s25_resolved_events,t25_s25_resolved_target_win_rate,t50_s25_target_first_rate,t50_s25_stop_first_rate,t50_s25_resolved_events,t50_s25_resolved_target_win_rate,t50_s50_target_first_rate,t50_s50_stop_first_rate,t50_s50_resolved_events,t50_s50_resolved_target_win_rate,t100_s50_target_first_rate,t100_s50_stop_first_rate,t100_s50_resolved_events,t100_s50_resolved_target_win_rate,t100_s100_target_first_rate,t100_s100_stop_first_rate,t100_s100_resolved_events,t100_s100_resolved_target_win_rate
ETHUSDT,1m,DAILY_ONLY,15,8364,22.276074766652066,13.342205847074462,5.186447424400664,28.18124966109059,52.41532490034495,-20.543934792594047,-13.664280175224587,-45.0817492679213,0.3023083120766574,-0.695748346552505,0.48266379722620756,0.5164992826398852,7.198469631755141,7.0,0.2868244858919177,6.0,0.10868005738880918,8.0,0.02582496413199426,10.0,0.2663797226207556,0.24294595887135342,4260,0.5230046948356808,0.0978000956480153,0.26303204208512676,3018,0.2710404241219351,0.10604973696795791,0.07615973218555715,1524,0.5820209973753281,0.024868483978957436,0.0778335724533716,859,0.2421420256111758,0.02582496413199426,0.015423242467718794,345,0.6260869565217392
ETHUSDT,1m,DAILY_ONLY,30,8364,32.49406437004614,19.750612308205852,7.825862247761162,41.1198898626175,74.18590879657704,-30.12517310086268,-19.791742838105584,-67.23011093887888,0.516503853424681,-1.0059864972966626,0.4844571975131516,0.5149450023912003,13.99988043998087,13.0,0.41750358680057387,10.0,0.19045911047345768,14.0,0.05535628885700622,16.0,0.3668101386896222,0.3473218555714969,5973,0.5136447346392098,0.1597321855571497,0.39084170253467243,4605,0.29011943539630836,0.1834050693448111,0.15746054519368724,2851,0.5380568221676605,0.052606408417025345,0.16594930655188905,1828,0.24070021881838075,0.054878048780487805,0.038857006217120994,784,0.5854591836734694
ETHUSDT,1m,DAILY_ONLY,60,8364,47.032277852713975,29.53875815084661,12.141683723945196,59.519713095883,106.59477162399966,-44.29152347885116,-28.869674868621797,-98.67390255011709,0.6265795468192858,-0.36634829075732345,0.4954567192730751,0.5040650406504065,27.76183644189383,26.0,0.5540411286465806,15.0,0.30762792922046867,23.0,0.1133428981348637,31.0,0.44237207077953133,0.4302965088474414,7299,0.5069187559939717,0.23182687709230035,0.5107604017216643,6211,0.31218805345355016,0.28371592539454804,0.2621951219512195,4566,0.5197109067017083,0.10234337637494022,0.2856288857006217,3245,0.2637904468412943,0.11059301769488283,0.09325681492109039,1705,0.5425219941348973
ETHUSDT,1m,DAILY_ONLY,120,8364,68.94291236458223,43.525255212744085,18.389224431427653,87.16131431924512,156.36304928781936,-64.03007476635469,-41.90496714556346,-147.45988492250095,1.029524100099962,-0.09702766359642734,0.499402199904352,0.5003586800573888,55.14598278335725,52.0,0.676231468197035,20.0,0.45241511238641796,38.0,0.20827355332376854,55.0,0.48732663797226206,0.46724055475848875,7984,0.5105210420841684,0.29758488761358204,0.5835724533715926,7370,0.3377204884667571,0.3944285031085605,0.3603538976566236,6313,0.5225724695073658,0.17407938785270205,0.4118842659014825,4901,0.29708222811671087,0.19858919177427067,0.17467718794835008,3122,0.5320307495195388
ETHUSDT,1m,DAILY_ONLY,240,8364,99.85108572084003,64.06115365435672,28.678271080538885,124.81037036055076,227.19316436740075,-93.16569381072955,-61.623447149486424,-207.61698618168077,1.9119078422026379,-0.5042896884938086,0.4970109995217599,0.50298900047824,108.59528933524629,101.5,0.7784552845528455,27.0,0.5887135341941655,56.0,0.3285509325681492,90.0,0.5068149210903874,0.48278335724533716,8277,0.5121420804639362,0.3313008130081301,0.6268531802965088,8014,0.3457699026703269,0.4646102343376375,0.42778574844571976,7464,0.5206323687031083,0.24784791965566713,0.5269010043041606,6480,0.3199074074074074,0.3017694882831181,0.28431372549019607,4902,0.5148918808649531
ETHUSDT,1m,FULL_ALIGNMENT,15,970,32.574557573308724,18.74975540682278,6.424150532973183,41.94445531130631,82.97297184017039,-25.969107879854363,-16.72704359383215,-56.235643568712916,2.18605603555671,-0.572944454229618,0.4865979381443299,0.5103092783505154,7.041237113402062,6.0,0.3979381443298969,4.0,0.20412371134020618,7.0,0.06597938144329897,10.0,0.35360824742268043,0.28865979381443296,623,0.550561797752809,0.1731958762886598,0.3247422680412371,483,0.34782608695652173,0.1958762886597938,0.11134020618556702,298,0.6375838926174496,0.061855670103092786,0.11958762886597939,176,0.3409090909090909,0.06597938144329897,0.030927835051546393,94,0.6808510638297872
ETHUSDT,1m,FULL_ALIGNMENT,30,970,49.55275332226535,27.617623865942022,10.336127358417935,64.75092135111439,119.7877681269646,-36.73919615194621,-23.953689374359712,-80.754008590049,4.635514974066747,-2.4745447550000854,0.45979381443298967,0.5391752577319587,13.657731958762886,12.0,0.5216494845360825,6.0,0.31752577319587627,11.0,0.12886597938144329,15.0,0.4309278350515464,0.37422680412371134,781,0.5352112676056338,0.2443298969072165,0.44432989690721647,668,0.35479041916167664,0.3,0.1824742268041237,468,0.6217948717948718,0.12164948453608247,0.21030927835051547,322,0.36645962732919257,0.12783505154639174,0.05979381443298969,182,0.6813186813186813
ETHUSDT,1m,FULL_ALIGNMENT,60,970,73.31192789110655,42.087181272980615,16.863093278268735,91.8287270708884,167.36611475637255,-52.091675141815756,-35.17712368187598,-119.07548711072558,7.20295306322234,-1.4879651204890987,0.4865979381443299,0.51340206185567,27.108247422680414,25.0,0.6453608247422681,10.0,0.44123711340206184,17.0,0.22577319587628866,27.0,0.48556701030927835,0.4268041237113402,885,0.5322033898305085,0.30103092783505153,0.5381443298969072,814,0.35872235872235875,0.3938144329896907,0.28144329896907216,655,0.583206106870229,0.19896907216494844,0.3309278350515464,514,0.3754863813229572,0.22061855670103092,0.12164948453608247,332,0.6445783132530121
ETHUSDT,1m,FULL_ALIGNMENT,120,970,107.58429264124076,59.66802029697904,26.02318410409199,134.21454265731714,267.3234653238885,-75.21901887499723,-48.400709428998994,-179.54030923425745,10.709470883085068,-2.743397292437888,0.48762886597938143,0.5123711340206185,53.452577319587625,50.0,0.7556701030927835,14.0,0.5618556701030928,26.0,0.32989690721649484,40.0,0.5298969072164949,0.4505154639175258,951,0.5404837013669821,0.3474226804123711,0.5835051546391753,903,0.37320044296788485,0.4762886597938144,0.3618556701030928,813,0.5682656826568265,0.2649484536082474,0.43917525773195876,683,0.3762811127379209,0.3061855670103093,0.20824742268041238,499,0.5951903807615231
ETHUSDT,1m,FULL_ALIGNMENT,240,970,153.0952317136801,85.45748609964599,38.710987013527706,195.88276824276383,363.41593493252054,-105.90977477124528,-73.04122514429358,-250.69784321978483,14.884874993701013,0.5065804811299479,0.5010309278350515,0.49896907216494846,101.09484536082475,87.0,0.8371134020618557,18.0,0.6762886597938145,35.0,0.4484536082474227,60.0,0.5360824742268041,0.4608247422680412,967,0.5377456049638056,0.3680412371134021,0.6061855670103092,945,0.37777777777777777,0.5319587628865979,0.4020618556701031,906,0.5695364238410596,0.32783505154639175,0.534020618556701,836,0.3803827751196172,0.39484536082474225,0.30927835051546393,683,0.5607613469985359
ETHUSDT,5m,DAILY_4H,15,997,25.15612905025457,14.255991369345189,5.695537183072474,31.144776804359342,54.28084511989172,-22.220189876322888,-14.106224736482043,-52.639371353900614,0.5838744402376508,-0.8776693490442078,0.4844533600802407,0.5155466399197592,7.100300902708124,6.0,0.3159478435305918,6.0,0.12236710130391174,7.0,0.03911735205616851,8.0,0.27382146439317956,0.25075225677031093,523,0.5219885277246654,0.10431293881644935,0.2778335005015045,381,0.27296587926509186,0.11735205616850551,0.11033099297893681,227,0.5154185022026432,0.037111334002006016,0.11434302908726178,151,0.24503311258278146,0.03911735205616851,0.014042126379137413,53,0.7358490566037735
ETHUSDT,5m,DAILY_4H,30,997,35.84257269561664,20.72502808067478,8.150993493847292,43.92687065520873,81.57835421644188,-31.547550464118334,-20.390901940503525,-73.32546233584169,0.1621826206268682,-1.6860312312483305,0.4633901705115346,0.5366098294884654,13.393179538615847,12.0,0.4453360080240722,9.0,0.21263791374122368,13.0,0.06318956870611836,12.0,0.37011033099297896,0.34002006018054165,708,0.5211864406779662,0.16449348044132397,0.3921765295887663,555,0.2954954954954955,0.1945837512537613,0.18355065195586762,377,0.5145888594164456,0.05717151454363089,0.19859578736208625,255,0.2235294117647059,0.06318956870611836,0.04613841524573721,109,0.5779816513761468
ETHUSDT,5m,DAILY_4H,60,997,52.18642243496125,31.28398159765622,12.443180375325547,64.0639214353822,109.25189114430366,-45.264493839994685,-29.024673194624206,-107.20404030321217,0.38513300215073065,-2.698188798075929,0.46940822467402205,0.5305917753259779,26.15245737211635,22.0,0.5817452357071213,14.0,0.3410230692076229,23.0,0.1334002006018054,32.0,0.4483450351053159,0.4202607823470411,866,0.5161662817551963,0.25075225677031093,0.5075225677031093,756,0.3306878306878307,0.29889669007021064,0.26178535606820463,559,0.5330948121645797,0.1123370110330993,0.2938816449348044,405,0.2765432098765432,0.13039117352056168,0.10130391173520562,231,0.5627705627705628
ETHUSDT,5m,DAILY_4H,120,997,72.92944079588258,45.25070605538417,19.141214968954046,91.41666389336223,166.62586333764688,-67.09206158621556,-45.365422321326236,-149.25576672346574,-3.3098581009327925,-5.681055230185583,0.4583751253761284,0.5416248746238717,50.795386158475424,43.0,0.6900702106318957,17.0,0.46940822467402205,33.5,0.2246740220661986,51.0,0.49147442326980945,0.4684052156469408,957,0.5120167189132706,0.30190571715145437,0.5977933801404213,897,0.3355629877369008,0.39518555667001004,0.3650952858575727,758,0.5197889182058048,0.18254764292878636,0.4272818455366098,608,0.2993421052631579,0.21664994984954863,0.1905717151454363,406,0.5320197044334976
ETHUSDT,5m,DAILY_4H,240,997,104.9437885083774,63.328817177812354,28.707835366805767,133.76945635010128,240.30229990566096,-94.32896301273446,-61.92965749494017,-211.87948423513967,1.3167016365421353,-4.056744880295282,0.477432296890672,0.5215646940822467,103.679037111334,92.0,0.7903711133400201,22.0,0.6068204613841525,48.0,0.35005015045135407,92.0,0.5075225677031093,0.477432296890672,982,0.515274949083503,0.3329989969909729,0.6318956870611836,962,0.34511434511434513,0.46940822467402205,0.43430290872617855,901,0.5194228634850167,0.25075225677031093,0.5315947843530592,780,0.32051282051282054,0.31895687061183553,0.29187562688064195,609,0.5221674876847291
ETHUSDT,5m,DAILY_4H_1H,15,568,29.54608997288202,16.184099413868445,6.407086551448171,36.331639804544906,63.20802848259423,-24.125698367183293,-15.54438764854449,-56.46828598985254,2.0906355355012627,-0.9717820903465402,0.4841549295774648,0.5158450704225352,7.0,6.0,0.375,6.0,0.1602112676056338,6.0,0.051056338028169015,7.0,0.31690140845070425,0.2640845070422535,330,0.5454545454545454,0.13556338028169015,0.2975352112676056,246,0.3130081300813008,0.15492957746478872,0.11971830985915492,156,0.5641025641025641,0.04929577464788732,0.125,99,0.2828282828282828,0.051056338028169015,0.01936619718309859,40,0.725
ETHUSDT,5m,DAILY_4H_1H,30,568,42.16588459819046,24.632178647161496,9.94425026874801,51.47530522653376,92.89562862353674,-34.62563038463215,-22.737224199102513,-76.18663040767036,0.855423011233712,-1.6590273265515432,0.4665492957746479,0.5334507042253521,13.036971830985916,11.0,0.4982394366197183,9.0,0.25880281690140844,11.0,0.08450704225352113,12.0,0.4014084507042254,0.3573943661971831,431,0.5290023201856149,0.198943661971831,0.4154929577464789,349,0.3237822349570201,0.23943661971830985,0.18838028169014084,243,0.5596707818930041,0.07746478873239436,0.2112676056338028,164,0.2682926829268293,0.08450704225352113,0.056338028169014086,80,0.6
ETHUSDT,5m,DAILY_4H_1H,60,568,60.057244685020535,35.81694185233797,14.27965753342919,74.47224229840843,129.89824486139213,-49.80593898356559,-33.004146149185345,-114.13026253739721,-0.5432527762021689,-4.326550639948135,0.4507042253521127,0.5492957746478874,25.276408450704224,21.0,0.6267605633802817,12.0,0.375,19.0,0.15492957746478872,28.5,0.4647887323943662,0.43309859154929575,510,0.5176470588235295,0.2676056338028169,0.5422535211267606,460,0.33043478260869563,0.3274647887323944,0.2746478873239437,342,0.543859649122807,0.13028169014084506,0.3221830985915493,257,0.28793774319066145,0.14964788732394366,0.10915492957746478,147,0.5782312925170068
ETHUSDT,5m,DAILY_4H_1H,120,568,83.31484552859617,52.845476359516525,22.881328910193123,100.16748930180897,191.26962010660984,-73.43203705416065,-50.415745145879214,-155.1196599855137,-4.917367265163522,-7.3260148957049465,0.4471830985915493,0.5528169014084507,49.75,40.0,0.7235915492957746,14.0,0.522887323943662,31.0,0.2517605633802817,48.0,0.49471830985915494,0.4735915492957746,550,0.5109090909090909,0.31866197183098594,0.6161971830985915,531,0.3408662900188324,0.43661971830985913,0.375,461,0.5379609544468547,0.20422535211267606,0.4595070422535211,377,0.3076923076923077,0.23943661971830985,0.20950704225352113,255,0.5333333333333333
ETHUSDT,5m,DAILY_4H_1H,240,568,116.49612712172683,70.65920255099334,33.619989889190904,145.91461841302666,283.18656821508165,-102.53554219552741,-70.72506929382715,-225.8866020843847,-1.8691971845454802,-8.89649924726732,0.4630281690140845,0.5352112676056338,100.14084507042253,86.5,0.8186619718309859,19.0,0.6514084507042254,43.0,0.36971830985915494,82.5,0.5070422535211268,0.48063380281690143,561,0.5133689839572193,0.34507042253521125,0.6390845070422535,559,0.35062611806797855,0.5052816901408451,0.43133802816901406,532,0.5394736842105263,0.272887323943662,0.5545774647887324,470,0.32978723404255317,0.3362676056338028,0.31161971830985913,368,0.5190217391304348
ETHUSDT,5m,DAILY_4H_1H_15M,15,274,31.303582063393264,17.147269108602757,6.70164004310303,37.782104651562506,75.91573941784713,-26.23184463048238,-16.841375708718243,-60.91083055307067,1.9626523728978267,-0.8571178313049321,0.48905109489051096,0.5109489051094891,6.916058394160584,6.0,0.39416058394160586,5.0,0.18248175182481752,6.0,0.05474452554744526,7.0,0.3248175182481752,0.28102189781021897,166,0.536144578313253,0.15328467153284672,0.3248175182481752,131,0.32061068702290074,0.17153284671532848,0.14233576642335766,86,0.5465116279069767,0.051094890510948905,0.145985401459854,54,0.25925925925925924,0.05474452554744526,0.032846715328467155,24,0.625
ETHUSDT,5m,DAILY_4H_1H_15M,30,274,48.33511482013322,28.350397721571554,11.120971764350118,57.45926964937031,95.85007048535893,-37.53186031924073,-24.273345742406583,-82.29400610949044,3.0521778977114664,-2.5103935845144365,0.4489051094890511,0.551094890510949,13.39051094890511,12.0,0.551094890510949,8.0,0.29927007299270075,11.0,0.0948905109489051,12.5,0.4233576642335766,0.36496350364963503,216,0.5370370370370371,0.22627737226277372,0.43795620437956206,182,0.34065934065934067,0.2664233576642336,0.22262773722627738,134,0.5447761194029851,0.08394160583941605,0.24817518248175183,91,0.25274725274725274,0.0948905109489051,0.06934306569343066,45,0.5777777777777777
ETHUSDT,5m,DAILY_4H_1H_15M,60,274,68.96404131546993,38.997361881421,16.40133761507956,79.45818809987182,150.52084595002802,-54.13938104715852,-37.57234461772396,-123.21357067148897,1.654513578933055,-7.1501370704823985,0.41605839416058393,0.583941605839416,24.222627737226276,21.0,0.6605839416058394,10.0,0.42700729927007297,19.0,0.1678832116788321,24.0,0.4781021897810219,0.42700729927007297,248,0.5282258064516129,0.3029197080291971,0.5474452554744526,233,0.3562231759656652,0.3613138686131387,0.3029197080291971,182,0.5439560439560439,0.13503649635036497,0.3722627737226277,139,0.26618705035971224,0.16058394160583941,0.13138686131386862,80,0.55
ETHUSDT,5m,DAILY_4H_1H_15M,120,274,96.0552548874551,57.04499576463462,24.384297736182447,103.96082604919033,240.58960443977242,-80.46394932253105,-57.684693057235,-165.14728711796454,-8.328514021897785,-11.937546989023161,0.4233576642335766,0.5766423357664233,47.64598540145985,35.0,0.7445255474452555,13.0,0.5474452554744526,27.0,0.2591240875912409,41.0,0.49635036496350365,0.4635036496350365,263,0.5171102661596958,0.3248175182481752,0.6204379562043796,259,0.3436293436293436,0.4233576642335766,0.4124087591240876,229,0.5065502183406113,0.20072992700729927,0.5145985401459854,196,0.28061224489795916,0.24452554744525548,0.24452554744525548,134,0.5
ETHUSDT,5m,DAILY_4H_1H_15M,240,274,131.35973152837556,76.26242840230834,35.856311870522966,183.75573284382608,327.81992501127604,-111.9468550978037,-77.80651053263199,-240.45769996768553,-2.1189588019033145,-12.973278467339199,0.4562043795620438,0.5437956204379562,95.71897810218978,76.5,0.8357664233576643,17.0,0.6605839416058394,36.0,0.38321167883211676,74.0,0.5109489051094891,0.46715328467153283,268,0.5223880597014925,0.3467153284671533,0.6386861313868614,270,0.35185185185185186,0.4854014598540146,0.4562043795620438,258,0.5155038759689923,0.27007299270072993,0.583941605839416,234,0.3162393162393162,0.34306569343065696,0.35036496350364965,190,0.49473684210526314
ETHUSDT,5m,DAILY_ONLY,15,1685,23.976073767292743,13.942450311481558,5.692029813686439,29.678811365918545,53.81691497311225,-20.85491216907713,-13.454691990795187,-48.37124775038104,0.3495149344627101,-0.49823127896031494,0.4878338278931751,0.5121661721068249,7.029673590504451,6.0,0.3020771513353116,6.0,0.11632047477744807,6.5,0.03382789317507418,8.0,0.26884272997032643,0.2314540059347181,843,0.5373665480427047,0.1026706231454006,0.258160237388724,608,0.2845394736842105,0.11335311572700296,0.08961424332344213,342,0.5584795321637427,0.032640949554896145,0.0943620178041543,214,0.2570093457943925,0.03382789317507418,0.014243323442136498,81,0.7037037037037037
ETHUSDT,5m,DAILY_ONLY,30,1685,34.77257378957453,20.660827644698454,8.415990381724914,42.80324551379833,78.69708265294985,-30.014188118489635,-19.47873799725608,-69.93326493132511,0.9139199379353626,-1.0307249744678781,0.47655786350148366,0.5234421364985163,13.528783382789317,12.0,0.43857566765578637,10.0,0.20771513353115728,14.0,0.06112759643916914,14.0,0.37151335311572703,0.3293768545994065,1181,0.5300592718035563,0.17091988130563798,0.3798219584569733,928,0.3103448275862069,0.1970326409495549,0.16201780415430267,605,0.5487603305785124,0.057566765578635014,0.1768545994065282,395,0.24556962025316456,0.06112759643916914,0.04451038575667656,178,0.5786516853932584
ETHUSDT,5m,DAILY_ONLY,60,1685,50.61708796851961,30.930628479695077,12.46885579254231,62.60416604440877,110.1499695909426,-43.06218475296327,-28.021417644058523,-97.79909858189463,1.654900140992585,-1.0038892612995731,0.486053412462908,0.5133531157270029,26.437388724035607,23.0,0.5756676557863502,14.0,0.3293768545994065,23.0,0.12344213649851632,31.0,0.45103857566765576,0.40712166172106823,1446,0.5255878284923928,0.25044510385756674,0.4943620178041543,1255,0.3362549800796813,0.30148367952522254,0.2427299703264095,917,0.5539803707742639,0.1086053412462908,0.2747774480712166,646,0.28328173374613,0.12106824925816023,0.09080118694362017,357,0.5714285714285714
ETHUSDT,5m,DAILY_ONLY,120,1685,70.34594663839863,43.49616862572958,18.966156425122005,87.97917882856554,160.76789790152327,-63.72201733089849,-42.9886170985716,-141.41342860923078,-0.256228047676909,-4.065841998915909,0.4682492581602374,0.5317507418397626,51.468842729970326,45.0,0.68486646884273,19.0,0.45875370919881303,33.0,0.21186943620178042,53.0,0.49258160237388726,0.45519287833827893,1597,0.519724483406387,0.30445103857566763,0.5827893175074184,1495,0.3431438127090301,0.39821958456973294,0.34955489614243324,1260,0.5325396825396825,0.17626112759643917,0.41543026706231456,997,0.2978936810431294,0.20415430267062315,0.18456973293768547,655,0.5251908396946565
ETHUSDT,5m,DAILY_ONLY,240,1685,101.50615726577513,63.5361133425838,28.58870271204017,129.40743959092282,236.05866748759442,-91.12865030516033,-60.71202136448295,-205.43499467858027,4.811200876223825,-1.0207206287626835,0.49317507418397627,0.5062314540059347,106.32166172106825,95.0,0.7875370919881306,24.0,0.6053412462908012,51.0,0.34362017804154305,92.0,0.512759643916914,0.46943620178041545,1655,0.5220543806646526,0.3353115727002967,0.6237388724035609,1616,0.3496287128712871,0.47299703264094956,0.42136498516320475,1507,0.528865295288653,0.2486646884272997,0.5287833827893175,1310,0.3198473282442748,0.31275964391691397,0.29080118694362017,1017,0.5181907571288102
ETHUSDT,5m,FULL_ALIGNMENT,15,274,31.303582063393264,17.147269108602757,6.70164004310303,37.782104651562506,75.91573941784713,-26.23184463048238,-16.841375708718243,-60.91083055307067,1.9626523728978267,-0.8571178313049321,0.48905109489051096,0.5109489051094891,6.916058394160584,6.0,0.39416058394160586,5.0,0.18248175182481752,6.0,0.05474452554744526,7.0,0.3248175182481752,0.28102189781021897,166,0.536144578313253,0.15328467153284672,0.3248175182481752,131,0.32061068702290074,0.17153284671532848,0.14233576642335766,86,0.5465116279069767,0.051094890510948905,0.145985401459854,54,0.25925925925925924,0.05474452554744526,0.032846715328467155,24,0.625
ETHUSDT,5m,FULL_ALIGNMENT,30,274,48.33511482013322,28.350397721571554,11.120971764350118,57.45926964937031,95.85007048535893,-37.53186031924073,-24.273345742406583,-82.29400610949044,3.0521778977114664,-2.5103935845144365,0.4489051094890511,0.551094890510949,13.39051094890511,12.0,0.551094890510949,8.0,0.29927007299270075,11.0,0.0948905109489051,12.5,0.4233576642335766,0.36496350364963503,216,0.5370370370370371,0.22627737226277372,0.43795620437956206,182,0.34065934065934067,0.2664233576642336,0.22262773722627738,134,0.5447761194029851,0.08394160583941605,0.24817518248175183,91,0.25274725274725274,0.0948905109489051,0.06934306569343066,45,0.5777777777777777
ETHUSDT,5m,FULL_ALIGNMENT,60,274,68.96404131546993,38.997361881421,16.40133761507956,79.45818809987182,150.52084595002802,-54.13938104715852,-37.57234461772396,-123.21357067148897,1.654513578933055,-7.1501370704823985,0.41605839416058393,0.583941605839416,24.222627737226276,21.0,0.6605839416058394,10.0,0.42700729927007297,19.0,0.1678832116788321,24.0,0.4781021897810219,0.42700729927007297,248,0.5282258064516129,0.3029197080291971,0.5474452554744526,233,0.3562231759656652,0.3613138686131387,0.3029197080291971,182,0.5439560439560439,0.13503649635036497,0.3722627737226277,139,0.26618705035971224,0.16058394160583941,0.13138686131386862,80,0.55
ETHUSDT,5m,FULL_ALIGNMENT,120,274,96.0552548874551,57.04499576463462,24.384297736182447,103.96082604919033,240.58960443977242,-80.46394932253105,-57.684693057235,-165.14728711796454,-8.328514021897785,-11.937546989023161,0.4233576642335766,0.5766423357664233,47.64598540145985,35.0,0.7445255474452555,13.0,0.5474452554744526,27.0,0.2591240875912409,41.0,0.49635036496350365,0.4635036496350365,263,0.5171102661596958,0.3248175182481752,0.6204379562043796,259,0.3436293436293436,0.4233576642335766,0.4124087591240876,229,0.5065502183406113,0.20072992700729927,0.5145985401459854,196,0.28061224489795916,0.24452554744525548,0.24452554744525548,134,0.5
ETHUSDT,5m,FULL_ALIGNMENT,240,274,131.35973152837556,76.26242840230834,35.856311870522966,183.75573284382608,327.81992501127604,-111.9468550978037,-77.80651053263199,-240.45769996768553,-2.1189588019033145,-12.973278467339199,0.4562043795620438,0.5437956204379562,95.71897810218978,76.5,0.8357664233576643,17.0,0.6605839416058394,36.0,0.38321167883211676,74.0,0.5109489051094891,0.46715328467153283,268,0.5223880597014925,0.3467153284671533,0.6386861313868614,270,0.35185185185185186,0.4854014598540146,0.4562043795620438,258,0.5155038759689923,0.27007299270072993,0.583941605839416,234,0.3162393162393162,0.34306569343065696,0.35036496350364965,190,0.49473684210526314
SOLUSDT,15m,DAILY_4H,15,287,34.0783601106656,18.86347559537871,7.5030886019700205,46.12458179821255,80.37032646066679,-27.829930285899895,-20.44859096428042,-61.39443668262867,2.753964796207022,0.0,0.49825783972125437,0.4843205574912892,6.735191637630662,6.0,0.4250871080139373,4.0,0.23344947735191637,5.0,0.059233449477351915,6.0,0.34146341463414637,0.32752613240418116,192,0.5104166666666666,0.1951219512195122,0.3623693379790941,160,0.35,0.2264808362369338,0.13240418118466898,103,0.6310679611650486,0.059233449477351915,0.13937282229965156,57,0.2982456140350877,0.059233449477351915,0.027874564459930314,25,0.68
SOLUSDT,15m,DAILY_4H,30,287,50.733776420525096,31.469631805307596,10.486177795335783,64.00418742754321,109.754454887213,-38.44090572153181,-29.140359397765714,-92.08645328772435,5.828975860887629,-2.501876407304815,0.4634146341463415,0.5261324041811847,13.72822299651568,14.0,0.5574912891986062,6.0,0.3519163763066202,9.0,0.1254355400696864,16.0,0.42160278745644597,0.4425087108013937,248,0.4879032258064516,0.25435540069686413,0.4878048780487805,213,0.3427230046948357,0.32752613240418116,0.18466898954703834,147,0.6394557823129252,0.11846689895470383,0.21602787456445993,96,0.3541666666666667,0.1254355400696864,0.059233449477351915,53,0.6792452830188679
SOLUSDT,15m,DAILY_4H,60,287,67.53745440909557,44.205000690702434,14.011920548020473,89.64821474014784,162.88533693850803,-56.37101114062196,-40.713028169012674,-125.64698913726113,0.3940942900978463,-2.392630697453102,0.4808362369337979,0.5087108013937283,25.317073170731707,20.0,0.6376306620209059,8.0,0.46689895470383275,15.0,0.21254355400696864,25.0,0.44947735191637633,0.4912891986062718,270,0.4777777777777778,0.30313588850174217,0.5714285714285714,251,0.3466135458167331,0.4146341463414634,0.289198606271777,202,0.5891089108910891,0.1951219512195122,0.3519163763066202,157,0.35668789808917195,0.20905923344947736,0.13240418118466898,98,0.6122448979591837
SOLUSDT,15m,DAILY_4H,120,287,90.3499117102539,61.64631935210885,21.47156803971928,124.95976315896162,205.02960753447002,-82.06932556519115,-53.51326198231643,-172.4875014870939,5.825133631927153,-1.2232415902146965,0.4912891986062718,0.5017421602787456,52.12543554006969,43.0,0.710801393728223,9.5,0.5714285714285714,20.0,0.3205574912891986,39.5,0.46689895470383275,0.5121951219512195,281,0.47686832740213525,0.33797909407665505,0.6132404181184669,273,0.3553113553113553,0.47735191637630664,0.3832752613240418,247,0.5546558704453441,0.2578397212543554,0.47735191637630664,211,0.35071090047393366,0.2961672473867596,0.24041811846689895,154,0.551948051948052
SOLUSDT,15m,DAILY_4H,240,287,131.53526279328773,89.46572580645018,33.819921888438294,187.1988807123115,287.52280831524905,-112.41456880015085,-76.8129770992354,-246.46496074830338,7.539464868619157,1.3785497656448875,0.519163763066202,0.4738675958188153,108.88153310104529,115.0,0.7874564459930313,12.0,0.6794425087108014,29.0,0.47735191637630664,77.0,0.47038327526132406,0.5156794425087108,283,0.47703180212014135,0.3519163763066202,0.6236933797909407,280,0.3607142857142857,0.5156794425087108,0.4076655052264808,265,0.5584905660377358,0.34146341463414637,0.5365853658536586,252,0.3888888888888889,0.4146341463414634,0.3240418118466899,212,0.5613207547169812
SOLUSDT,15m,DAILY_4H_1H,15,145,40.73818961336983,27.760152284264095,9.745401388718822,56.4140299239635,87.5725652548631,-30.608133621455643,-21.68090804744338,-67.01695320132406,2.468344199603944,3.033428380754266,0.5241379310344828,0.4689655172413793,7.144827586206897,6.0,0.5379310344827586,5.0,0.2827586206896552,7.0,0.06206896551724138,5.0,0.4206896551724138,0.33793103448275863,110,0.5545454545454546,0.23448275862068965,0.4,92,0.3695652173913043,0.2689655172413793,0.15862068965517243,62,0.6290322580645161,0.06206896551724138,0.1724137931034483,34,0.2647058823529412,0.06206896551724138,0.041379310344827586,15,0.6
