feature,importance
tf1h_lower_total_volume_delta_5m,0.0
tf1h_lower_active_levels_change_ratio_5m,0.0
tf1h_pool_volume_ratio_delta_5m,0.0
tf1h_history_valid_15m,0.0
tf1h_nearest_side_stable_5m,0.0
tf1h_total_volume_imbalance_check_change_ratio_5m,0.0
tf1h_has_lower_level,0.0
mtf_signed_distance_edge_range,0.0
mtf_pool_volume_ratio_1h_minus_4h,0.0
tf1h_distance_pressure_ratio,0.0
mtf_signed_distance_edge_1h_minus_4h,0.0
tf1h_pool_volume_ratio,0.0
mtf_distance_pressure_ratio_1h_minus_4h,0.0
tf1h_has_upper_level,0.0
mtf_distance_pressure_ratio_4h_minus_24h,0.0
tf1h_nearest_side_code,0.0
tf1h_nearest_side,0.0
tf1h_timeframe,0.0
tf1h_signed_distance_edge,0.0
