symbol,entry_timeframe,alignment,window_minutes,events,mean_mfe_bps,median_mfe_bps,q25_mfe_bps,q75_mfe_bps,q90_mfe_bps,mean_mae_bps,median_mae_bps,q10_mae_bps,mean_terminal_return_bps,median_terminal_return_bps,terminal_win_rate,mean_time_to_mfe_minutes,median_time_to_mfe_minutes,mean_mfe_mae_ratio,target_10bps_hit_rate,target_10bps_median_hit_minutes,target_25bps_hit_rate,target_25bps_median_hit_minutes,target_50bps_hit_rate,target_50bps_median_hit_minutes,target_75bps_hit_rate,target_75bps_median_hit_minutes,target_100bps_hit_rate,target_100bps_median_hit_minutes,target_150bps_hit_rate,target_150bps_median_hit_minutes,target_200bps_hit_rate,target_200bps_median_hit_minutes,t25_s25_target_first_rate,t25_s25_stop_first_rate,t25_s25_resolved_target_win_rate,t50_s25_target_first_rate,t50_s25_stop_first_rate,t50_s25_resolved_target_win_rate,t50_s50_target_first_rate,t50_s50_stop_first_rate,t50_s50_resolved_target_win_rate,t100_s50_target_first_rate,t100_s50_stop_first_rate,t100_s50_resolved_target_win_rate,t100_s100_target_first_rate,t100_s100_stop_first_rate,t100_s100_resolved_target_win_rate,ranking_metric,ranking_value
ALL,1h,DAILY_4H_1H_15M,15,162,30.071018736648917,19.193376653312555,7.038379280174811,37.27237550512797,70.31467671009686,-23.797551148586503,-17.444214031649416,-54.54107287230037,4.4692361097570386,-0.6940158882506875,0.4876543209876543,7.580246913580247,7.0,20.513022083053162,0.6790123456790124,2.0,0.41358024691358025,6.0,0.1728395061728395,6.0,0.09876543209876543,10.5,0.04938271604938271,10.5,0.024691358024691357,10.5,0.006172839506172839,9.0,0.3888888888888889,0.2654320987654321,0.5943396226415094,0.15432098765432098,0.30864197530864196,0.3333333333333333,0.1728395061728395,0.11728395061728394,0.5957446808510638,0.04938271604938271,0.12345679012345678,0.2857142857142857,0.04938271604938271,0.018518518518518517,0.7272727272727273,t50_s25_resolved_target_win_rate,0.3333333333333333
ALL,5m,DAILY_4H_1H,120,1650,78.68472056353278,46.702720708301506,19.098096613721083,96.83122601255923,184.86185677775538,-70.04073728120372,-46.98153501767888,-155.35806199717084,-5.080868968907932,-5.999913129750567,0.4527272727272727,50.98909090909091,43.0,21.560770359219113,0.8612121212121212,5.0,0.6848484848484848,16.0,0.4824242424242424,32.5,0.33151515151515154,42.0,0.2387878787878788,49.0,0.13454545454545455,54.5,0.08242424242424243,57.0,0.47333333333333333,0.4818181818181818,0.49555837563451777,0.3,0.6036363636363636,0.3319919517102616,0.4084848484848485,0.36303030303030304,0.5294579732914375,0.1921212121212121,0.43575757575757573,0.305984555984556,0.22606060606060607,0.19272727272727272,0.5397973950795948,t50_s25_resolved_target_win_rate,0.3319919517102616
ALL,1m,DAILY_4H_1H_15M,60,4826,58.728723366180155,33.681724719341055,14.032507574285313,72.00051431409892,134.1888286424986,-49.14303237003351,-32.39550627304743,-111.59923637913406,2.6089049776509055,-1.4386449166009507,0.4850808122668877,27.73331951927062,26.0,34.36941728072314,0.8166183174471612,4.0,0.5965602983837547,12.0,0.37132200580190633,21.0,0.23684210526315788,25.0,0.15955242436800662,29.0,0.08019063406547866,34.0,0.04537919602154994,37.0,0.4593866556154165,0.4276833816825528,0.5178696566222845,0.2619146290924161,0.5317032739328637,0.3300261096605744,0.33257355988396187,0.2880232076253626,0.5358931552587646,0.13903854123497722,0.32552838789888106,0.2992863514719001,0.15582262743472855,0.11748860339825942,0.5701288855193328,t50_s25_resolved_target_win_rate,0.3300261096605744
ALL,1h,DAILY_ONLY,240,365,98.83366783261351,56.84528762411878,25.44671050187519,121.07589595327539,241.6722962128075,-90.3297840012569,-59.83952128382985,-198.16646563566675,0.8985994641950926,-4.708892350796523,0.4684931506849315,100.63013698630137,84.0,5.648558650568749,0.8904109589041096,6.0,0.7561643835616438,19.0,0.5452054794520548,39.0,0.41643835616438357,49.0,0.3041095890410959,63.0,0.19452054794520549,92.0,0.12602739726027398,98.0,0.4904109589041096,0.4958904109589041,0.49722222222222223,0.29863013698630136,0.6301369863013698,0.3215339233038348,0.4054794520547945,0.4410958904109589,0.47896440129449835,0.2,0.5342465753424658,0.27238805970149255,0.27671232876712326,0.2958904109589041,0.48325358851674644,t50_s25_resolved_target_win_rate,0.3215339233038348
ALL,1h,DAILY_4H,240,168,122.39006122251885,68.17926210274993,30.40571596263586,143.20502228861608,338.4140691575549,-95.40898680432576,-60.69409872895226,-196.82603320400895,16.497276179527535,2.1661127132388547,0.5178571428571429,110.69047619047619,105.0,6.919765516294397,0.9166666666666666,6.0,0.8273809523809523,16.0,0.6071428571428571,42.0,0.4880952380952381,47.0,0.35714285714285715,55.5,0.25,84.0,0.17261904761904762,92.0,0.5238095238095238,0.4583333333333333,0.5333333333333333,0.30357142857142855,0.6428571428571429,0.32075471698113206,0.43452380952380953,0.4523809523809524,0.4899328859060403,0.25,0.5476190476190477,0.31343283582089554,0.3392857142857143,0.2916666666666667,0.5377358490566038,t50_s25_resolved_target_win_rate,0.32075471698113206
ALL,1h,DAILY_4H_1H,240,168,122.39006122251885,68.17926210274993,30.40571596263586,143.20502228861608,338.4140691575549,-95.40898680432576,-60.69409872895226,-196.82603320400895,16.497276179527535,2.1661127132388547,0.5178571428571429,110.69047619047619,105.0,6.919765516294397,0.9166666666666666,6.0,0.8273809523809523,16.0,0.6071428571428571,42.0,0.4880952380952381,47.0,0.35714285714285715,55.5,0.25,84.0,0.17261904761904762,92.0,0.5238095238095238,0.4583333333333333,0.5333333333333333,0.30357142857142855,0.6428571428571429,0.32075471698113206,0.43452380952380953,0.4523809523809524,0.4899328859060403,0.25,0.5476190476190477,0.31343283582089554,0.3392857142857143,0.2916666666666667,0.5377358490566038,t50_s25_resolved_target_win_rate,0.32075471698113206
ALL,15m,FULL_ALIGNMENT,15,422,31.648658919803456,18.862996682954545,7.100528809401152,40.96203386276143,73.3883742779416,-25.60350501738328,-16.699849442953774,-58.15261126483606,1.8483857102974453,-1.2277412684424949,0.47393364928909953,6.931279620853081,6.0,19.17151589944404,0.6563981042654028,2.0,0.42890995260663506,5.0,0.1895734597156398,7.5,0.0947867298578199,8.0,0.04739336492890995,7.0,0.02132701421800948,7.0,0.011848341232227487,7.0,0.35071090047393366,0.2677725118483412,0.5670498084291188,0.14928909952606634,0.3175355450236967,0.3197969543147208,0.17772511848341233,0.12085308056872038,0.5952380952380952,0.04265402843601896,0.13507109004739337,0.24,0.04739336492890995,0.02843601895734597,0.625,t50_s25_resolved_target_win_rate,0.3197969543147208
ALL,1m,FULL_ALIGNMENT,30,2799,43.89361926693574,25.54744525547381,9.765734745141863,55.027621229716274,101.15356721276127,-36.07736079424965,-23.483350151362046,-80.1367125125858,2.6872923092125096,-1.015906964310087,0.48302965344765986,13.772418720971775,12.0,33.3566494430234,0.7463379778492318,3.0,0.5069667738478028,8.0,0.2765273311897106,13.0,0.16720257234726688,15.0,0.10325116112897463,16.0,0.04430153626295105,19.0,0.022865309038942478,20.0,0.42015005359056806,0.37727759914255093,0.5268817204301075,0.21186137906395142,0.45158985351911396,0.3193322563274098,0.2572347266881029,0.1939978563772776,0.5700712589073634,0.09431939978563773,0.2150768131475527,0.30484988452655887,0.10182207931404073,0.05894962486602358,0.6333333333333333,t50_s25_resolved_target_win_rate,0.3193322563274098
ALL,15m,DAILY_4H_1H_15M,15,446,31.539725378458353,19.39497925376843,7.169968046055741,40.96203386276143,72.71782701493201,-25.225322351502975,-15.634933935142481,-57.98297333662661,1.9806333976083057,-0.9820203719224097,0.4820627802690583,6.948430493273543,6.0,19.310836743687698,0.6591928251121076,2.0,0.4327354260089686,5.0,0.18834080717488788,7.5,0.09417040358744394,8.0,0.04484304932735426,7.0,0.020179372197309416,7.0,0.011210762331838564,7.0,0.3542600896860987,0.2645739910313901,0.572463768115942,0.14798206278026907,0.31614349775784756,0.3188405797101449,0.17713004484304934,0.11883408071748879,0.5984848484848485,0.04035874439461883,0.13228699551569506,0.23376623376623376,0.04484304932735426,0.026905829596412557,0.625,t50_s25_resolved_target_win_rate,0.3188405797101449
ALL,15m,DAILY_4H_1H,15,446,31.539725378458353,19.39497925376843,7.169968046055741,40.96203386276143,72.71782701493201,-25.225322351502975,-15.634933935142481,-57.98297333662661,1.9806333976083057,-0.9820203719224097,0.4820627802690583,6.948430493273543,6.0,19.310836743687698,0.6591928251121076,2.0,0.4327354260089686,5.0,0.18834080717488788,7.5,0.09417040358744394,8.0,0.04484304932735426,7.0,0.020179372197309416,7.0,0.011210762331838564,7.0,0.3542600896860987,0.2645739910313901,0.572463768115942,0.14798206278026907,0.31614349775784756,0.3188405797101449,0.17713004484304934,0.11883408071748879,0.5984848484848485,0.04035874439461883,0.13228699551569506,0.23376623376623376,0.04484304932735426,0.026905829596412557,0.625,t50_s25_resolved_target_win_rate,0.3188405797101449
ALL,5m,DAILY_4H_1H,60,1650,56.968844565627315,32.85511289247811,13.213639652567277,67.20779508165076,123.03222271105189,-47.69809188424003,-31.569070806552467,-109.82174634020137,-0.6877839325674149,-4.039410131010945,0.4581818181818182,26.10969696969697,22.0,28.449336150567202,0.813939393939394,4.0,0.5836363636363636,13.0,0.3496969696969697,21.0,0.21696969696969698,24.0,0.14606060606060606,29.0,0.07393939393939394,31.5,0.04666666666666667,33.0,0.43757575757575756,0.42848484848484847,0.5052484254723583,0.24242424242424243,0.5230303030303031,0.3167062549485352,0.3103030303030303,0.26545454545454544,0.5389473684210526,0.12484848484848485,0.30363636363636365,0.2913719943422914,0.14242424242424243,0.10424242424242425,0.5773955773955773,t50_s25_resolved_target_win_rate,0.3167062549485352
ALL,1m,DAILY_4H_1H,60,8600,52.004198699767194,31.39976884767748,13.076477766170157,64.48567155315999,117.47141101465887,-47.03273527067814,-31.07255648663265,-107.35467560801558,0.6686528851495568,-1.4022667405239053,0.48348837209302326,28.059418604651164,26.0,29.55024188659601,0.8046511627906977,5.0,0.5720930232558139,14.0,0.33406976744186045,22.0,0.20348837209302326,26.0,0.1330232558139535,30.0,0.06151162790697674,34.0,0.03441860465116279,37.0,0.4475581395348837,0.42872093023255814,0.5107484076433121,0.2424418604651163,0.523953488372093,0.31634046426945833,0.3033720930232558,0.2812790697674419,0.5188941925218775,0.11755813953488373,0.3127906976744186,0.27316941367198055,0.13,0.11127906976744185,0.5387951807228916,t50_s25_resolved_target_win_rate,0.31634046426945833
ALL,1h,DAILY_ONLY,60,365,50.857604471159064,28.122295933081798,11.51600692884891,66.93143268010404,120.65232787402329,-45.50822041883833,-30.66209333749015,-103.15944006708966,3.915496554968601,-2.365715688885661,0.4712328767123288,25.964383561643835,24.0,9.080793672444285,0.7835616438356164,4.5,0.5397260273972603,10.0,0.336986301369863,16.0,0.22465753424657534,26.5,0.14794520547945206,31.0,0.06301369863013699,33.0,0.03287671232876712,40.5,0.4246575342465753,0.4328767123287671,0.4952076677316294,0.2410958904109589,0.5232876712328767,0.3154121863799283,0.3013698630136986,0.2876712328767123,0.5116279069767442,0.12054794520547946,0.32054794520547947,0.2732919254658385,0.14794520547945206,0.10684931506849316,0.5806451612903226,t50_s25_resolved_target_win_rate,0.3154121863799283
ALL,1m,DAILY_4H_1H_15M,30,4826,39.64503705548881,23.392536739491597,9.350151835951781,49.9123722158662,90.41879344587333,-34.49723053021708,-22.131335258190887,-77.73132821941032,1.2413508582599968,-1.0743130959978142,0.48010774968918357,13.920430998756734,13.0,28.577019643959197,0.7349772067965189,4.0,0.47534189805221716,8.0,0.24906755076668047,13.0,0.1427683381682553,16.0,0.08474927476170742,16.0,0.03377538334024036,18.0,0.017612929962702032,20.0,0.3999171156237049,0.3655200994612516,0.5224688684353005,0.19353501864898467,0.4301699129714049,0.3102990033222591,0.23290509738914214,0.1898052217157066,0.5509803921568628,0.07791131371736428,0.20845420638209697,0.27206946454413894,0.08392043099875673,0.05449647741400746,0.6062874251497006,t50_s25_resolved_target_win_rate,0.3102990033222591
ALL,1h,DAILY_ONLY,120,365,73.23940465060532,39.09590714722189,16.20175773786814,90.91657914787498,182.7491425795711,-64.57456169706177,-45.91090257807351,-155.99755068386045,6.272433765051537,-4.957612413861723,0.4575342465753425,50.276712328767125,42.0,5.713836935181609,0.8410958904109589,6.0,0.6520547945205479,14.0,0.42191780821917807,27.0,0.3095890410958904,36.0,0.2219178082191781,41.0,0.12876712328767123,63.0,0.08767123287671233,73.5,0.4575342465753425,0.4794520547945205,0.48830409356725146,0.26575342465753427,0.5945205479452055,0.3089171974522293,0.34794520547945207,0.3835616438356164,0.4756554307116105,0.1726027397260274,0.4410958904109589,0.28125,0.21643835616438356,0.20273972602739726,0.5163398692810458,t50_s25_resolved_target_win_rate,0.3089171974522293
ALL,1h,DAILY_4H_1H,120,168,87.93267414929373,42.68314004782225,17.6014194440971,101.63219759100117,243.20895301558124,-61.50803051449735,-46.75102985028712,-143.29352419955242,17.85523048655263,-5.298090108818987,0.4523809523809524,51.351190476190474,42.0,6.200519590456131,0.875,6.0,0.7083333333333334,11.0,0.44642857142857145,25.0,0.35119047619047616,31.0,0.25595238095238093,37.0,0.17261904761904762,45.0,0.11904761904761904,73.5,0.49404761904761907,0.4523809523809524,0.5220125786163522,0.26785714285714285,0.6071428571428571,0.30612244897959184,0.36904761904761907,0.38095238095238093,0.49206349206349204,0.20833333333333334,0.44642857142857145,0.3181818181818182,0.25595238095238093,0.16666666666666666,0.6056338028169014,t50_s25_resolved_target_win_rate,0.30612244897959184
ALL,1h,DAILY_4H,120,168,87.93267414929373,42.68314004782225,17.6014194440971,101.63219759100117,243.20895301558124,-61.50803051449735,-46.75102985028712,-143.29352419955242,17.85523048655263,-5.298090108818987,0.4523809523809524,51.351190476190474,42.0,6.200519590456131,0.875,6.0,0.7083333333333334,11.0,0.44642857142857145,25.0,0.35119047619047616,31.0,0.25595238095238093,37.0,0.17261904761904762,45.0,0.11904761904761904,73.5,0.49404761904761907,0.4523809523809524,0.5220125786163522,0.26785714285714285,0.6071428571428571,0.30612244897959184,0.36904761904761907,0.38095238095238093,0.49206349206349204,0.20833333333333334,0.44642857142857145,0.3181818181818182,0.25595238095238093,0.16666666666666666,0.6056338028169014,t50_s25_resolved_target_win_rate,0.30612244897959184
ALL,5m,FULL_ALIGNMENT,15,766,28.735337121236242,16.362319307746674,6.117571206998851,35.04675773151888,64.69782334121987,-25.425205855644368,-16.492825583795945,-56.68943522117886,1.068379549088841,-1.0547780499758908,0.47389033942558745,7.026109660574413,6.0,47.59887754279099,0.6553524804177546,3.0,0.36553524804177545,5.0,0.1566579634464752,6.5,0.08093994778067885,6.5,0.04046997389033943,7.0,0.020887728459530026,8.0,0.010443864229765013,10.5,0.3093994778067885,0.26631853785900783,0.5374149659863946,0.13315926892950392,0.3028720626631854,0.30538922155688625,0.15013054830287206,0.1227154046997389,0.5502392344497608,0.03655352480417755,0.13315926892950392,0.2153846153846154,0.04046997389033943,0.03655352480417755,0.5254237288135594,t50_s25_resolved_target_win_rate,0.30538922155688625
ALL,5m,DAILY_4H_1H_15M,15,766,28.735337121236242,16.362319307746674,6.117571206998851,35.04675773151888,64.69782334121987,-25.425205855644368,-16.492825583795945,-56.68943522117886,1.068379549088841,-1.0547780499758908,0.47389033942558745,7.026109660574413,6.0,47.59887754279099,0.6553524804177546,3.0,0.36553524804177545,5.0,0.1566579634464752,6.5,0.08093994778067885,6.5,0.04046997389033943,7.0,0.020887728459530026,8.0,0.010443864229765013,10.5,0.3093994778067885,0.26631853785900783,0.5374149659863946,0.13315926892950392,0.3028720626631854,0.30538922155688625,0.15013054830287206,0.1227154046997389,0.5502392344497608,0.03655352480417755,0.13315926892950392,0.2153846153846154,0.04046997389033943,0.03655352480417755,0.5254237288135594,t50_s25_resolved_target_win_rate,0.30538922155688625
ALL,5m,DAILY_4H_1H,30,1650,39.565056708455984,22.548244662369264,9.405994882801249,46.40149142813466,89.69043515335368,-33.3352194120573,-21.80686417521116,-77.06335802880504,1.0357196501173975,-2.0988413802341954,0.4624242424242424,13.52909090909091,12.0,58.42139208897563,0.7381818181818182,3.0,0.46,8.0,0.23030303030303031,13.0,0.1296969696969697,14.0,0.07757575757575758,16.0,0.03575757575757576,17.0,0.02,17.0,0.37393939393939396,0.35454545454545455,0.5133111480865225,0.17939393939393938,0.4103030303030303,0.30421377183967113,0.21636363636363637,0.17515151515151514,0.5526315789473685,0.0703030303030303,0.19454545454545455,0.2654462242562929,0.07757575757575758,0.05818181818181818,0.5714285714285714,t50_s25_resolved_target_win_rate,0.30421377183967113
ALL,1h,FULL_ALIGNMENT,30,158,42.0044391160739,25.2688902376319,11.058353061456083,51.32392099968574,101.54919910326024,-31.2503166621048,-25.302388695909173,-65.4599374898216,5.979004174135708,-2.7135697134872405,0.47468354430379744,13.582278481012658,12.0,13.724096369468871,0.7848101265822784,4.0,0.5189873417721519,7.0,0.25949367088607594,12.0,0.18354430379746836,14.0,0.10759493670886076,16.0,0.04430379746835443,13.0,0.012658227848101266,19.5,0.44936708860759494,0.3924050632911392,0.5338345864661654,0.2088607594936709,0.4810126582278481,0.30275229357798167,0.24050632911392406,0.15822784810126583,0.6031746031746031,0.0949367088607595,0.17721518987341772,0.3488372093023256,0.10759493670886076,0.02531645569620253,0.8095238095238095,t50_s25_resolved_target_win_rate,0.30275229357798167
ALL,1h,DAILY_4H_1H_15M,30,162,41.42256807699619,25.2688902376319,10.942987229117795,49.97169948427249,100.38867365184315,-30.916796498449678,-25.14959710948117,-65.0301545066172,5.717191584828839,-2.0848576845372557,0.48148148148148145,13.623456790123457,12.0,13.52938118300653,0.7777777777777778,4.0,0.5185185185185185,7.0,0.25308641975308643,12.0,0.17901234567901234,14.0,0.10493827160493827,16.0,0.043209876543209874,13.0,0.012345679012345678,19.5,0.4506172839506173,0.3888888888888889,0.5367647058823529,0.2037037037037037,0.47530864197530864,0.3,0.2345679012345679,0.16049382716049382,0.59375,0.09259259259259259,0.17901234567901234,0.3409090909090909,0.10493827160493827,0.024691358024691357,0.8095238095238095,t50_s25_resolved_target_win_rate,0.3
ALL,1h,FULL_ALIGNMENT,60,158,61.48578565642376,34.1689437790138,14.667053361080429,77.50399693452592,141.82147575845312,-43.32833134181316,-34.03816870729326,-84.4187642386871,14.681804121486657,-1.244954545410737,0.4873417721518987,25.670886075949365,24.5,15.042494094515245,0.8291139240506329,5.0,0.6075949367088608,9.0,0.3670886075949367,17.0,0.2848101265822785,24.0,0.17721518987341772,26.5,0.0949367088607595,32.0,0.056962025316455694,38.0,0.47468354430379744,0.4240506329113924,0.528169014084507,0.24050632911392406,0.5632911392405063,0.2992125984251969,0.3291139240506329,0.2721518987341772,0.5473684210526316,0.1518987341772152,0.3037974683544304,0.3333333333333333,0.17721518987341772,0.0759493670886076,0.7,t50_s25_resolved_target_win_rate,0.2992125984251969
ALL,1h,DAILY_4H_1H,60,168,59.846657719509324,31.650376268438364,12.880249294736078,77.40609917351927,133.75291766880025,-43.007688600580046,-33.39516376912488,-90.14422050618366,13.351157349632826,-1.244954545410737,0.4880952380952381,25.791666666666668,25.5,14.49609560034951,0.8154761904761905,5.0,0.6011904761904762,9.0,0.35714285714285715,17.0,0.27976190476190477,25.0,0.17857142857142858,28.0,0.08928571428571429,32.0,0.05357142857142857,38.0,0.47023809523809523,0.42857142857142855,0.5231788079470199,0.23809523809523808,0.5595238095238095,0.29850746268656714,0.32142857142857145,0.27380952380952384,0.54,0.15476190476190477,0.30357142857142855,0.33766233766233766,0.17857142857142858,0.07738095238095238,0.6976744186046512,t50_s25_resolved_target_win_rate,0.29850746268656714
ALL,1m,FULL_ALIGNMENT,15,2799,29.008698344818015,16.817676334930365,6.191638428423296,37.162140358733,68.47977375828364,-25.53672469168186,-16.682886139303132,-55.42796279780693,0.7609434625441521,-1.2367679879476956,0.47624151482672383,7.038585209003215,6.0,31.01993660492841,0.6509467667023937,3.0,0.3776348695962844,5.0,0.16934619506966775,7.0,0.08503036798856735,9.0,0.046802429439085386,10.0,0.015005359056806002,11.0,0.007145409074669525,10.0,0.3340478742408003,0.29403358342265096,0.5318543799772468,0.1414790996784566,0.3347624151482672,0.2970742685671418,0.16291532690246516,0.10932475884244373,0.5984251968503937,0.043586995355484104,0.11754197927831368,0.270509977827051,0.046802429439085386,0.02750982493747767,0.6298076923076923,t50_s25_resolved_target_win_rate,0.2970742685671418
ALL,1h,DAILY_4H,30,168,40.759848780940736,25.152917245018223,10.922236331878388,49.83051993575849,97.87386787688607,-30.800626323684156,-25.302388695909173,-64.11109687354899,5.332042938288687,-2.0848576845372557,0.48214285714285715,13.583333333333334,12.0,13.177666663310802,0.7738095238095238,4.0,0.5059523809523809,7.0,0.25,11.0,0.17261904761904762,14.0,0.10119047619047619,16.0,0.041666666666666664,13.0,0.011904761904761904,19.5,0.44047619047619047,0.39880952380952384,0.524822695035461,0.20238095238095238,0.48214285714285715,0.2956521739130435,0.23214285714285715,0.16071428571428573,0.5909090909090909,0.08928571428571429,0.17857142857142858,0.3333333333333333,0.10119047619047619,0.023809523809523808,0.8095238095238095,t50_s25_resolved_target_win_rate,0.2956521739130435
ALL,1m,DAILY_4H_1H,30,8600,35.44053444806331,21.21293178579453,8.665208974329431,44.63995122840958,82.04987781034778,-32.780339949955575,-21.168628726830896,-75.58318232765026,0.414888440284165,-0.9942697418696689,0.48290697674418603,14.125116279069767,13.0,27.350433587551205,0.7196511627906976,4.0,0.4432558139534884,9.0,0.2144186046511628,14.0,0.1177906976744186,16.0,0.06755813953488372,17.0,0.02558139534883721,18.0,0.012906976744186047,20.0,0.3801162790697674,0.3638372093023256,0.5109409190371991,0.1697674418604651,0.4190697674418605,0.2883096366508689,0.20267441860465116,0.17930232558139536,0.5305936073059361,0.062325581395348835,0.1936046511627907,0.24352567014993184,0.06662790697674419,0.050348837209302326,0.5695825049701789,t50_s25_resolved_target_win_rate,0.2883096366508689
ALL,1m,DAILY_4H_1H_15M,15,4826,26.56416400585609,15.65927850284865,5.9950823516657925,33.45791001884202,61.77423593578424,-24.170932946737796,-15.557453330697356,-53.78629978333271,0.40012868203882895,-0.946319420313535,0.4805221715706589,7.168462494819726,7.0,29.908968997060054,0.6369664318276005,3.0,0.3460422710319105,5.0,0.14711976792374637,8.0,0.07107335267302113,9.0,0.037919602154993785,10.0,0.011811023622047244,11.0,0.0060091172813924575,11.0,0.30915872358060503,0.2801491918773311,0.5246132208157525,0.12453377538334023,0.3139245752175715,0.2840264650283554,0.14214670534604226,0.10422710319104848,0.5769554247266611,0.035640281806879406,0.11065064235391629,0.24362606232294617,0.037919602154993785,0.024865312888520515,0.6039603960396039,t50_s25_resolved_target_win_rate,0.2840264650283554
ALL,5m,DAILY_4H_1H,15,1650,26.469174916463313,15.270510463101239,5.971405467782853,33.02899252560498,58.48624058988874,-22.834694471055695,-15.050269639615976,-51.484941420108065,1.0496879883182495,-1.2150301465652102,0.47515151515151516,7.004848484848485,6.0,43.807097984296405,0.6406060606060606,3.0,0.33575757575757575,5.0,0.1321212121212121,6.0,0.0703030303030303,7.0,0.038181818181818185,7.0,0.01696969696969697,9.5,0.00787878787878788,11.0,0.2915151515151515,0.25333333333333335,0.5350389321468298,0.11212121212121212,0.28363636363636363,0.2833078101071976,0.1290909090909091,0.1006060606060606,0.5620052770448549,0.03636363636363636,0.10787878787878788,0.25210084033613445,0.038181818181818185,0.02181818181818182,0.6363636363636364,t50_s25_resolved_target_win_rate,0.2833078101071976
ALL,1m,DAILY_4H_1H,15,8600,23.952027458002288,14.449433369106979,5.662878551638828,30.27976352811379,55.56838757424366,-22.630183518787014,-14.868542484412494,-49.88937241565317,0.07794115346867499,-0.622987188120816,0.48604651162790696,7.272674418604651,7.0,27.92262173631286,0.6158139534883721,3.0,0.31383720930232556,6.0,0.12255813953488372,8.0,0.055232558139534885,9.0,0.029186046511627907,10.0,0.008837209302325582,10.0,0.004069767441860465,11.0,0.28569767441860466,0.2683720930232558,0.5156348373557188,0.1063953488372093,0.2961627906976744,0.26429809358752165,0.11941860465116279,0.09430232558139535,0.558759521218716,0.02767441860465116,0.0986046511627907,0.21915285451197053,0.029186046511627907,0.02116279069767442,0.5796766743648961,t50_s25_resolved_target_win_rate,0.26429809358752165
ALL,15m,DAILY_4H_1H,240,446,120.82898572088331,78.4745568096179,31.031246683412284,165.2868988915568,280.16141536125974,-99.21716652896852,-72.1554206054198,-215.0819226537787,7.0034310803644635,-2.607728249284791,0.4798206278026906,110.45739910313901,107.5,8.578186780773699,0.9035874439461884,4.0,0.7914798206278026,11.0,0.6502242152466368,34.5,0.5089686098654709,56.0,0.4125560538116592,84.5,0.2802690582959641,102.0,0.18834080717488788,122.0,0.531390134529148,0.4484304932735426,0.5423340961098398,0.3744394618834081,0.5896860986547086,0.3883720930232558,0.5112107623318386,0.40582959641255606,0.5574572127139364,0.30269058295964124,0.5448430493273543,0.35714285714285715,0.3632286995515695,0.31614349775784756,0.5346534653465347,t100_s50_resolved_target_win_rate,0.35714285714285715
ALL,15m,DAILY_4H_1H_15M,240,446,120.82898572088331,78.4745568096179,31.031246683412284,165.2868988915568,280.16141536125974,-99.21716652896852,-72.1554206054198,-215.0819226537787,7.0034310803644635,-2.607728249284791,0.4798206278026906,110.45739910313901,107.5,8.578186780773699,0.9035874439461884,4.0,0.7914798206278026,11.0,0.6502242152466368,34.5,0.5089686098654709,56.0,0.4125560538116592,84.5,0.2802690582959641,102.0,0.18834080717488788,122.0,0.531390134529148,0.4484304932735426,0.5423340961098398,0.3744394618834081,0.5896860986547086,0.3883720930232558,0.5112107623318386,0.40582959641255606,0.5574572127139364,0.30269058295964124,0.5448430493273543,0.35714285714285715,0.3632286995515695,0.31614349775784756,0.5346534653465347,t100_s50_resolved_target_win_rate,0.35714285714285715
ALL,1m,FULL_ALIGNMENT,240,2799,134.37512744225495,78.56559449263001,32.391429723216405,161.86456921830404,313.13359516455506,-102.42327020891715,-72.97931262529201,-233.71194956257477,5.214941065203705,-8.251603954106956,0.46266523758485173,101.61343336906037,88.0,36.54080220742439,0.9146123615576992,5.0,0.8002858163629868,18.0,0.6463022508038585,40.0,0.5173276170060735,59.0,0.4137191854233655,68.0,0.2736691675598428,82.0,0.19506966773847803,94.5,0.5173276170060735,0.4715969989281886,0.523121387283237,0.34798142193640585,0.6230796713111826,0.35835172921265634,0.49874955341193283,0.42908181493390496,0.5375433192144783,0.29403358342265096,0.5476956055734191,0.349320882852292,0.36441586280814575,0.30439442658092175,0.5448717948717948,t100_s50_resolved_target_win_rate,0.349320882852292
ALL,1h,FULL_ALIGNMENT,30,158,42.0044391160739,25.2688902376319,11.058353061456083,51.32392099968574,101.54919910326024,-31.2503166621048,-25.302388695909173,-65.4599374898216,5.979004174135708,-2.7135697134872405,0.47468354430379744,13.582278481012658,12.0,13.724096369468871,0.7848101265822784,4.0,0.5189873417721519,7.0,0.25949367088607594,12.0,0.18354430379746836,14.0,0.10759493670886076,16.0,0.04430379746835443,13.0,0.012658227848101266,19.5,0.44936708860759494,0.3924050632911392,0.5338345864661654,0.2088607594936709,0.4810126582278481,0.30275229357798167,0.24050632911392406,0.15822784810126583,0.6031746031746031,0.0949367088607595,0.17721518987341772,0.3488372093023256,0.10759493670886076,0.02531645569620253,0.8095238095238095,t100_s50_resolved_target_win_rate,0.3488372093023256
