symbol,entry_timeframe,alignment,window_minutes,events,mean_mfe_bps,median_mfe_bps,q25_mfe_bps,q75_mfe_bps,q90_mfe_bps,mean_mae_bps,median_mae_bps,q10_mae_bps,mean_terminal_return_bps,median_terminal_return_bps,terminal_win_rate,mean_time_to_mfe_minutes,median_time_to_mfe_minutes,mean_mfe_mae_ratio,target_10bps_hit_rate,target_10bps_median_hit_minutes,target_25bps_hit_rate,target_25bps_median_hit_minutes,target_50bps_hit_rate,target_50bps_median_hit_minutes,target_75bps_hit_rate,target_75bps_median_hit_minutes,target_100bps_hit_rate,target_100bps_median_hit_minutes,target_150bps_hit_rate,target_150bps_median_hit_minutes,target_200bps_hit_rate,target_200bps_median_hit_minutes,t25_s25_target_first_rate,t25_s25_stop_first_rate,t25_s25_resolved_target_win_rate,t50_s25_target_first_rate,t50_s25_stop_first_rate,t50_s25_resolved_target_win_rate,t50_s50_target_first_rate,t50_s50_stop_first_rate,t50_s50_resolved_target_win_rate,t100_s50_target_first_rate,t100_s50_stop_first_rate,t100_s50_resolved_target_win_rate,t100_s100_target_first_rate,t100_s100_stop_first_rate,t100_s100_resolved_target_win_rate
ETHUSDT,15m,DAILY_4H_1H,120,148,79.93359469668077,54.874185710014345,22.124331838618836,98.32167426888694,181.36238330449893,-82.0649906382902,-65.92537921871589,-172.3973687144883,-8.158755455147576,-18.48778836118725,0.3783783783783784,44.88513513513514,33.0,10.977591303610346,0.8716216216216216,3.0,0.7297297297297297,10.0,0.5135135135135135,26.5,0.36486486486486486,43.0,0.24324324324324326,55.0,0.1554054054054054,63.0,0.08783783783783784,80.0,0.5135135135135135,0.4594594594594595,0.5277777777777778,0.3310810810810811,0.6081081081081081,0.35251798561151076,0.42567567567567566,0.47297297297297297,0.47368421052631576,0.18243243243243243,0.581081081081081,0.23893805309734514,0.23648648648648649,0.30405405405405406,0.4375
ETHUSDT,15m,DAILY_4H_1H_15M,120,148,79.93359469668077,54.874185710014345,22.124331838618836,98.32167426888694,181.36238330449893,-82.0649906382902,-65.92537921871589,-172.3973687144883,-8.158755455147576,-18.48778836118725,0.3783783783783784,44.88513513513514,33.0,10.977591303610346,0.8716216216216216,3.0,0.7297297297297297,10.0,0.5135135135135135,26.5,0.36486486486486486,43.0,0.24324324324324326,55.0,0.1554054054054054,63.0,0.08783783783783784,80.0,0.5135135135135135,0.4594594594594595,0.5277777777777778,0.3310810810810811,0.6081081081081081,0.35251798561151076,0.42567567567567566,0.47297297297297297,0.47368421052631576,0.18243243243243243,0.581081081081081,0.23893805309734514,0.23648648648648649,0.30405405405405406,0.4375
ETHUSDT,15m,DAILY_ONLY,120,559,71.0095645741373,44.17323985825394,18.896545758636528,90.3167142439787,164.90673850949864,-67.76900995848513,-45.50571936850489,-154.5384256864537,-3.927006033056354,-9.288638689867179,0.4329159212880143,47.914132379248656,39.0,19.12412325964234,0.8461538461538461,4.0,0.6762075134168157,12.5,0.4561717352415027,30.0,0.3094812164579606,38.0,0.22361359570661896,44.0,0.12880143112701253,53.0,0.07513416815742398,68.0,0.4847942754919499,0.46511627906976744,0.5103578154425612,0.3094812164579606,0.5849731663685152,0.346,0.3935599284436494,0.3756708407871199,0.5116279069767442,0.18425760286225404,0.43828264758497315,0.2959770114942529,0.21645796064400716,0.19141323792486584,0.5307017543859649
ETHUSDT,15m,FULL_ALIGNMENT,120,138,81.144112809682,54.874185710014345,21.34298364082632,99.31252981521588,188.90366075536267,-83.20160598002103,-67.81680509132804,-170.61993959295586,-7.628728970054413,-21.62307352845061,0.3695652173913043,45.43478260869565,34.5,6.594853050762771,0.8695652173913043,3.0,0.717391304347826,10.0,0.5144927536231884,24.0,0.3695652173913043,42.0,0.2463768115942029,55.0,0.15942028985507245,60.5,0.09420289855072464,80.0,0.4927536231884058,0.4782608695652174,0.5074626865671642,0.3188405797101449,0.6231884057971014,0.3384615384615385,0.42028985507246375,0.4855072463768116,0.464,0.18115942028985507,0.6014492753623188,0.23148148148148148,0.2391304347826087,0.30434782608695654,0.44
ETHUSDT,15m,DAILY_4H,240,314,106.16055919168711,67.15247590286744,26.679286109038692,128.3572615091466,258.1618805027798,-99.16234269448314,-71.17836614721374,-203.05917753807944,1.7125569923240191,-12.155897985512976,0.4426751592356688,101.78980891719745,85.5,5.564803937323503,0.8980891719745223,5.0,0.7579617834394905,17.5,0.5796178343949044,40.0,0.4681528662420382,66.0,0.35987261146496813,85.0,0.2229299363057325,101.0,0.14012738853503184,109.5,0.49363057324840764,0.5031847133757962,0.4952076677316294,0.3343949044585987,0.6273885350318471,0.347682119205298,0.4299363057324841,0.4713375796178344,0.47703180212014135,0.24522292993630573,0.5828025477707006,0.29615384615384616,0.3184713375796178,0.33121019108280253,0.49019607843137253
ETHUSDT,15m,DAILY_4H_1H,240,148,124.54503108292704,80.25735328982876,32.624496769994565,155.09023404476517,296.30362406212606,-107.89424634361697,-84.01644085630377,-216.35482553783623,7.548990528493804,-17.387901656931714,0.43243243243243246,103.87837837837837,91.5,8.384998736463155,0.918918918918919,4.0,0.7972972972972973,11.0,0.6351351351351351,38.0,0.5135135135135135,65.0,0.3716216216216216,85.0,0.2702702702702703,101.0,0.1891891891891892,129.5,0.5202702702702703,0.4797297297297297,0.5202702702702703,0.36486486486486486,0.6283783783783784,0.3673469387755102,0.46621621621621623,0.4864864864864865,0.48936170212765956,0.23648648648648649,0.6486486486486487,0.26717557251908397,0.3108108108108108,0.40540540540540543,0.4339622641509434
ETHUSDT,15m,DAILY_4H_1H_15M,240,148,124.54503108292704,80.25735328982876,32.624496769994565,155.09023404476517,296.30362406212606,-107.89424634361697,-84.01644085630377,-216.35482553783623,7.548990528493804,-17.387901656931714,0.43243243243243246,103.87837837837837,91.5,8.384998736463155,0.918918918918919,4.0,0.7972972972972973,11.0,0.6351351351351351,38.0,0.5135135135135135,65.0,0.3716216216216216,85.0,0.2702702702702703,101.0,0.1891891891891892,129.5,0.5202702702702703,0.4797297297297297,0.5202702702702703,0.36486486486486486,0.6283783783783784,0.3673469387755102,0.46621621621621623,0.4864864864864865,0.48936170212765956,0.23648648648648649,0.6486486486486487,0.26717557251908397,0.3108108108108108,0.40540540540540543,0.4339622641509434
ETHUSDT,15m,DAILY_ONLY,240,559,104.07234374252855,65.77036837859707,27.35478416550641,130.36215700943154,245.21051799328617,-95.84865295876365,-66.43220007815475,-203.35799524282595,4.9386455461270415,-7.031531834497118,0.46332737030411447,104.1520572450805,91.0,19.646851920090434,0.8998211091234347,4.0,0.7620751341681574,18.0,0.5778175313059034,42.0,0.4543828264758497,65.5,0.3416815742397138,82.0,0.21645796064400716,99.0,0.14311270125223613,111.0,0.5026833631484794,0.4883720930232558,0.5072202166064982,0.33810375670840787,0.6225402504472272,0.35195530726256985,0.44364937388193204,0.4561717352415027,0.49304174950298213,0.24329159212880144,0.5670840787119857,0.30022075055187636,0.3076923076923077,0.3023255813953488,0.5043988269794721
ETHUSDT,15m,FULL_ALIGNMENT,240,138,125.3098586893595,80.25735328982876,31.93076988067589,153.91959165641066,305.327611345916,-109.31095039242018,-90.09062345023189,-215.4619297909901,7.522923008842837,-18.292455994598498,0.42028985507246375,103.26811594202898,91.5,8.360257731579042,0.9202898550724637,4.0,0.7898550724637681,11.0,0.6376811594202898,36.5,0.5144927536231884,62.0,0.36231884057971014,79.5,0.26811594202898553,100.0,0.18840579710144928,118.5,0.5,0.5,0.5,0.34782608695652173,0.644927536231884,0.35036496350364965,0.45652173913043476,0.5,0.4772727272727273,0.21739130434782608,0.6666666666666666,0.2459016393442623,0.2971014492753623,0.41304347826086957,0.41836734693877553
ETHUSDT,1h,DAILY_4H,15,55,29.39504059790445,21.830716200688105,6.622172343108135,37.031064988735096,72.10216418298155,-25.290778509876233,-18.404634581106194,-65.73232790700723,1.3865082047023098,0.04722795517331235,0.509090909090909,8.218181818181819,9.0,25.71981063954955,0.6727272727272727,2.0,0.4727272727272727,6.0,0.2,6.0,0.10909090909090909,10.5,0.05454545454545454,13.0,0.0,,0.0,,0.43636363636363634,0.2545454545454545,0.631578947368421,0.2,0.2727272727272727,0.4230769230769231,0.2,0.12727272727272726,0.6111111111111112,0.05454545454545454,0.14545454545454545,0.2727272727272727,0.05454545454545454,0.01818181818181818,0.75
ETHUSDT,1h,DAILY_4H_1H,15,55,29.39504059790445,21.830716200688105,6.622172343108135,37.031064988735096,72.10216418298155,-25.290778509876233,-18.404634581106194,-65.73232790700723,1.3865082047023098,0.04722795517331235,0.509090909090909,8.218181818181819,9.0,25.71981063954955,0.6727272727272727,2.0,0.4727272727272727,6.0,0.2,6.0,0.10909090909090909,10.5,0.05454545454545454,13.0,0.0,,0.0,,0.43636363636363634,0.2545454545454545,0.631578947368421,0.2,0.2727272727272727,0.4230769230769231,0.2,0.12727272727272726,0.6111111111111112,0.05454545454545454,0.14545454545454545,0.2727272727272727,0.05454545454545454,0.01818181818181818,0.75
ETHUSDT,1h,DAILY_4H_1H_15M,15,54,29.906303023989185,23.187794026989785,7.0650200009853,37.10753249436705,72.96395276679448,-25.556021032153378,-18.527460715313527,-65.8255842174762,1.4726594346964115,1.6722255599188607,0.5185185185185185,8.314814814814815,9.0,26.230948425374244,0.6851851851851852,2.0,0.48148148148148145,6.0,0.2037037037037037,6.0,0.1111111111111111,10.5,0.05555555555555555,13.0,0.0,,0.0,,0.4444444444444444,0.25925925925925924,0.631578947368421,0.2037037037037037,0.2777777777777778,0.4230769230769231,0.2037037037037037,0.12962962962962962,0.6111111111111112,0.05555555555555555,0.14814814814814814,0.2727272727272727,0.05555555555555555,0.018518518518518517,0.75
ETHUSDT,1h,DAILY_ONLY,15,124,23.945817492783217,14.732391772321884,6.109494287096506,32.287203222159945,56.01698630580443,-26.166055803133517,-18.20398902959097,-65.8255842174762,-2.445207566276206,-0.32610258992205043,0.4838709677419355,7.193548387096774,7.0,13.15350390554759,0.6290322580645161,3.0,0.3467741935483871,6.0,0.1532258064516129,8.0,0.056451612903225805,10.0,0.03225806451612903,11.5,0.0,,0.0,,0.29838709677419356,0.28225806451612906,0.5138888888888888,0.1532258064516129,0.3064516129032258,0.3333333333333333,0.1532258064516129,0.13709677419354838,0.5277777777777778,0.03225806451612903,0.14516129032258066,0.18181818181818182,0.03225806451612903,0.024193548387096774,0.5714285714285714
ETHUSDT,1h,FULL_ALIGNMENT,15,52,30.44035973499918,23.187794026989785,7.171382344297039,38.90104571407038,74.68752993442028,-26.505574821949608,-18.911920284264696,-66.01209683841414,1.2447593943251252,1.6722255599188607,0.5192307692307693,8.173076923076923,8.5,26.719080025892087,0.6923076923076923,3.0,0.4807692307692308,6.0,0.21153846153846154,6.0,0.11538461538461539,10.5,0.057692307692307696,13.0,0.0,,0.0,,0.4423076923076923,0.2692307692307692,0.6216216216216216,0.21153846153846154,0.28846153846153844,0.4230769230769231,0.21153846153846154,0.1346153846153846,0.6111111111111112,0.057692307692307696,0.15384615384615385,0.2727272727272727,0.057692307692307696,0.019230769230769232,0.75
ETHUSDT,1h,DAILY_4H,30,55,40.563322911203606,27.87970529906092,11.89507025544545,58.14039687650374,91.50586309461332,-32.51781942040786,-25.20318296378221,-72.9411549642165,4.941490120550955,-3.2410590690579166,0.4727272727272727,14.763636363636364,14.0,4.464745311821934,0.8,5.0,0.6,7.0,0.2909090909090909,9.0,0.16363636363636364,13.0,0.10909090909090909,17.0,0.01818181818181818,22.0,0.01818181818181818,30.0,0.509090909090909,0.4,0.56,0.2545454545454545,0.45454545454545453,0.358974358974359,0.2727272727272727,0.18181818181818182,0.6,0.09090909090909091,0.21818181818181817,0.29411764705882354,0.10909090909090909,0.03636363636363636,0.75
ETHUSDT,1h,DAILY_4H_1H,30,55,40.563322911203606,27.87970529906092,11.89507025544545,58.14039687650374,91.50586309461332,-32.51781942040786,-25.20318296378221,-72.9411549642165,4.941490120550955,-3.2410590690579166,0.4727272727272727,14.763636363636364,14.0,4.464745311821934,0.8,5.0,0.6,7.0,0.2909090909090909,9.0,0.16363636363636364,13.0,0.10909090909090909,17.0,0.01818181818181818,22.0,0.01818181818181818,30.0,0.509090909090909,0.4,0.56,0.2545454545454545,0.45454545454545453,0.358974358974359,0.2727272727272727,0.18181818181818182,0.6,0.09090909090909091,0.21818181818181817,0.29411764705882354,0.10909090909090909,0.03636363636363636,0.75
ETHUSDT,1h,DAILY_4H_1H_15M,30,54,41.04292789342891,28.15220936461804,11.612864209445961,59.37148463474651,93.83134930787735,-32.63163588206776,-24.326275026194665,-72.96073635303225,5.411254157816749,-1.6547581750014917,0.48148148148148145,14.685185185185185,13.5,4.5399120530809105,0.7962962962962963,5.0,0.6111111111111112,7.0,0.2962962962962963,9.0,0.16666666666666666,13.0,0.1111111111111111,17.0,0.018518518518518517,22.0,0.018518518518518517,30.0,0.5185185185185185,0.3888888888888889,0.5714285714285714,0.25925925925925924,0.4444444444444444,0.3684210526315789,0.2777777777777778,0.18518518518518517,0.6,0.09259259259259259,0.2222222222222222,0.29411764705882354,0.1111111111111111,0.037037037037037035,0.75
ETHUSDT,1h,DAILY_ONLY,30,124,32.12792224324629,21.37492824711873,9.4767071012819,46.69914307581124,67.82810901272418,-32.56863790241282,-23.878002705968736,-72.96073635303225,0.02450475246479919,-2.2926987367150042,0.4596774193548387,14.225806451612904,13.5,3.260813018711036,0.717741935483871,4.0,0.4596774193548387,8.0,0.24193548387096775,10.5,0.08870967741935484,13.0,0.056451612903225805,13.0,0.008064516129032258,22.0,0.008064516129032258,30.0,0.3870967741935484,0.3951612903225806,0.4948453608247423,0.20161290322580644,0.43548387096774194,0.31645569620253167,0.22580645161290322,0.21774193548387097,0.509090909090909,0.04838709677419355,0.23387096774193547,0.17142857142857143,0.056451612903225805,0.03225806451612903,0.6363636363636364
ETHUSDT,1h,FULL_ALIGNMENT,30,52,41.879210872021346,28.15220936461804,12.17727630144494,60.64709147176273,98.48232173440526,-33.81891579299546,-25.302388695909173,-72.99989913066374,5.176874485192237,-3.9311754959958645,0.46153846153846156,14.346153846153847,13.0,4.583077749445973,0.8076923076923077,5.0,0.6153846153846154,7.0,0.3076923076923077,9.0,0.17307692307692307,13.0,0.11538461538461539,17.0,0.019230769230769232,22.0,0.019230769230769232,30.0,0.5192307692307693,0.40384615384615385,0.5625,0.2692307692307692,0.46153846153846156,0.3684210526315789,0.28846153846153844,0.19230769230769232,0.6,0.09615384615384616,0.23076923076923078,0.29411764705882354,0.11538461538461539,0.038461538461538464,0.75
ETHUSDT,1h,DAILY_4H,60,55,62.95649358143488,43.033062455575255,12.578165437967526,80.45167257984764,129.81051865541238,-40.352053979623385,-32.181643327938716,-86.46188038412284,17.301827224886278,3.307810771533415,0.5272727272727272,25.181818181818183,21.0,3.947653868968475,0.8,5.0,0.6363636363636364,8.0,0.43636363636363634,19.5,0.34545454545454546,31.0,0.21818181818181817,30.5,0.07272727272727272,37.5,0.05454545454545454,47.0,0.509090909090909,0.41818181818181815,0.5490196078431373,0.2909090909090909,0.5272727272727272,0.35555555555555557,0.4,0.23636363636363636,0.6285714285714286,0.18181818181818182,0.2909090909090909,0.38461538461538464,0.21818181818181817,0.05454545454545454,0.8
ETHUSDT,1h,DAILY_4H_1H,60,55,62.95649358143488,43.033062455575255,12.578165437967526,80.45167257984764,129.81051865541238,-40.352053979623385,-32.181643327938716,-86.46188038412284,17.301827224886278,3.307810771533415,0.5272727272727272,25.181818181818183,21.0,3.947653868968475,0.8,5.0,0.6363636363636364,8.0,0.43636363636363634,19.5,0.34545454545454546,31.0,0.21818181818181817,30.5,0.07272727272727272,37.5,0.05454545454545454,47.0,0.509090909090909,0.41818181818181815,0.5490196078431373,0.2909090909090909,0.5272727272727272,0.35555555555555557,0.4,0.23636363636363636,0.6285714285714286,0.18181818181818182,0.2909090909090909,0.38461538461538464,0.21818181818181817,0.05454545454545454,0.8
ETHUSDT,1h,DAILY_4H_1H_15M,60,54,63.850786909405194,43.35991346563151,12.518823892705978,81.90103596225684,130.08651722217593,-40.55960203176701,-32.9042496084564,-87.14291909926808,17.90121586097338,4.549761634489169,0.5370370370370371,25.296296296296298,23.5,4.013893919384074,0.7962962962962963,5.0,0.6481481481481481,8.0,0.4444444444444444,19.5,0.35185185185185186,31.0,0.2222222222222222,30.5,0.07407407407407407,37.5,0.05555555555555555,47.0,0.5185185185185185,0.4074074074074074,0.56,0.2962962962962963,0.5185185185185185,0.36363636363636365,0.4074074074074074,0.24074074074074073,0.6285714285714286,0.18518518518518517,0.2962962962962963,0.38461538461538464,0.2222222222222222,0.05555555555555555,0.8
ETHUSDT,1h,DAILY_ONLY,60,124,51.23375140142709,28.11330870677642,12.249591800142511,68.6279802636558,122.78662250458129,-45.88226522046703,-30.649962500999273,-104.55746786820453,2.981410787876698,-2.4840776311707558,0.47580645161290325,25.758064516129032,23.0,3.132768909106524,0.7903225806451613,6.0,0.5403225806451613,10.0,0.3709677419354839,21.0,0.23387096774193547,35.0,0.14516129032258066,34.5,0.04838709677419355,38.0,0.04032258064516129,47.0,0.4435483870967742,0.43548387096774194,0.5045871559633027,0.2661290322580645,0.5161290322580645,0.3402061855670103,0.3387096774193548,0.27419354838709675,0.5526315789473685,0.12096774193548387,0.31451612903225806,0.2777777777777778,0.14516129032258066,0.10483870967741936,0.5806451612903226
ETHUSDT,1h,FULL_ALIGNMENT,60,52,65.44804701543394,44.05444312293727,12.637506983229073,84.93435243899673,130.63851435570297,-41.95169342951566,-33.805367277717764,-88.50499652955857,17.901217708816183,3.183601191605323,0.5192307692307693,24.73076923076923,19.5,4.070432333830648,0.8076923076923077,5.0,0.6538461538461539,7.5,0.46153846153846156,19.5,0.36538461538461536,31.0,0.23076923076923078,30.5,0.07692307692307693,37.5,0.057692307692307696,47.0,0.5192307692307693,0.4230769230769231,0.5510204081632653,0.3076923076923077,0.5384615384615384,0.36363636363636365,0.4230769230769231,0.25,0.6285714285714286,0.19230769230769232,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.057692307692307696,0.8
ETHUSDT,1h,DAILY_4H,120,55,95.32964909081824,48.71799498385121,19.018116263195274,119.97149545208252,227.6966818188249,-54.94065332455774,-41.85013888469036,-118.82067194223711,32.617138196382676,7.642731136237035,0.6,54.236363636363635,47.0,5.0712724071509685,0.8727272727272727,6.0,0.7272727272727273,10.0,0.4727272727272727,20.0,0.41818181818181815,36.0,0.3090909090909091,36.0,0.2,72.0,0.12727272727272726,73.0,0.509090909090909,0.41818181818181815,0.5490196078431373,0.3090909090909091,0.5454545454545454,0.3617021276595745,0.41818181818181815,0.2909090909090909,0.5897435897435898,0.21818181818181817,0.38181818181818183,0.36363636363636365,0.3090909090909091,0.14545454545454545,0.68
ETHUSDT,1h,DAILY_4H_1H,120,55,95.32964909081824,48.71799498385121,19.018116263195274,119.97149545208252,227.6966818188249,-54.94065332455774,-41.85013888469036,-118.82067194223711,32.617138196382676,7.642731136237035,0.6,54.236363636363635,47.0,5.0712724071509685,0.8727272727272727,6.0,0.7272727272727273,10.0,0.4727272727272727,20.0,0.41818181818181815,36.0,0.3090909090909091,36.0,0.2,72.0,0.12727272727272726,73.0,0.509090909090909,0.41818181818181815,0.5490196078431373,0.3090909090909091,0.5454545454545454,0.3617021276595745,0.41818181818181815,0.2909090909090909,0.5897435897435898,0.21818181818181817,0.38181818181818183,0.36363636363636365,0.3090909090909091,0.14545454545454545,0.68
ETHUSDT,1h,DAILY_4H_1H_15M,120,54,96.82344529859195,49.04615165894688,23.326332087236224,120.5584064543519,231.3799374636142,-54.02400900303864,-41.563082921768356,-119.04813868721652,34.13855592148795,7.9225581452091465,0.6111111111111112,54.888888888888886,47.5,5.166096626916352,0.8703703703703703,6.0,0.7407407407407407,10.0,0.48148148148148145,20.0,0.42592592592592593,36.0,0.3148148148148148,36.0,0.2037037037037037,72.0,0.12962962962962962,73.0,0.5185185185185185,0.4074074074074074,0.56,0.3148148148148148,0.5370370370370371,0.3695652173913043,0.42592592592592593,0.2777777777777778,0.6052631578947368,0.2222222222222222,0.37037037037037035,0.375,0.3148148148148148,0.12962962962962962,0.7083333333333334
ETHUSDT,1h,DAILY_ONLY,120,124,77.3311089719926,42.789908609778266,18.08261212329021,91.28993852871581,198.91115566594627,-63.48079124978118,-43.79271668188301,-160.61828659888312,13.512527368732398,0.19955260615933668,0.5080645161290323,51.33870967741935,44.0,3.73701457696288,0.8629032258064516,7.0,0.6612903225806451,14.0,0.4435483870967742,28.0,0.3225806451612903,40.5,0.23387096774193547,41.0,0.13709677419354838,77.0,0.10483870967741936,80.0,0.46774193548387094,0.4838709677419355,0.4915254237288136,0.2903225806451613,0.5967741935483871,0.32727272727272727,0.3709677419354839,0.3629032258064516,0.5054945054945055,0.16129032258064516,0.43548387096774194,0.2702702702702703,0.22580645161290322,0.20967741935483872,0.5185185185185185
ETHUSDT,1h,FULL_ALIGNMENT,120,52,98.68133440418254,49.04615165894688,26.310046684663856,122.89761990617376,238.74644875319245,-55.93396220737466,-42.35775909866957,-119.50307217717537,34.3651338313361,7.9225581452091465,0.5961538461538461,53.36538461538461,46.5,5.244496524241102,0.8653846153846154,6.0,0.75,10.0,0.4807692307692308,20.0,0.4230769230769231,33.5,0.3269230769230769,36.0,0.21153846153846154,72.0,0.1346153846153846,73.0,0.5192307692307693,0.4230769230769231,0.5510204081632653,0.3076923076923077,0.5576923076923077,0.35555555555555557,0.4230769230769231,0.28846153846153844,0.5945945945945946,0.23076923076923078,0.38461538461538464,0.375,0.3269230769230769,0.1346153846153846,0.7083333333333334
ETHUSDT,1h,DAILY_4H,240,55,135.17485819320495,85.92854363213887,44.87237721198967,165.472325440541,333.2143036590507,-97.97329739702641,-53.76761419796261,-201.60840888035446,18.447960337545137,11.326647312395188,0.5454545454545454,115.81818181818181,124.0,3.7493859329143966,0.9454545454545454,7.0,0.9272727272727272,14.0,0.6909090909090909,36.5,0.6,46.0,0.45454545454545453,63.0,0.2909090909090909,92.5,0.2,93.0,0.5818181818181818,0.41818181818181815,0.5818181818181818,0.38181818181818183,0.6,0.3888888888888889,0.5272727272727272,0.34545454545454546,0.6041666666666666,0.2909090909090909,0.4727272727272727,0.38095238095238093,0.43636363636363634,0.23636363636363636,0.6486486486486487
ETHUSDT,1h,DAILY_4H_1H,240,55,135.17485819320495,85.92854363213887,44.87237721198967,165.472325440541,333.2143036590507,-97.97329739702641,-53.76761419796261,-201.60840888035446,18.447960337545137,11.326647312395188,0.5454545454545454,115.81818181818181,124.0,3.7493859329143966,0.9454545454545454,7.0,0.9272727272727272,14.0,0.6909090909090909,36.5,0.6,46.0,0.45454545454545453,63.0,0.2909090909090909,92.5,0.2,93.0,0.5818181818181818,0.41818181818181815,0.5818181818181818,0.38181818181818183,0.6,0.3888888888888889,0.5272727272727272,0.34545454545454546,0.6041666666666666,0.2909090909090909,0.4727272727272727,0.38095238095238093,0.43636363636363634,0.23636363636363636,0.6486486486486487
ETHUSDT,1h,DAILY_4H_1H_15M,240,54,137.40652864361547,86.38531819677885,45.793677358407784,167.49733375262863,334.01316182136713,-88.10336191158214,-53.38166562018354,-196.5855801801851,28.945421148275255,12.001385010516064,0.5555555555555556,117.61111111111111,125.5,3.821042543403135,0.9444444444444444,7.0,0.9444444444444444,14.0,0.7037037037037037,36.5,0.6111111111111112,46.0,0.46296296296296297,63.0,0.2962962962962963,92.5,0.2037037037037037,93.0,0.5925925925925926,0.4074074074074074,0.5925925925925926,0.3888888888888889,0.5925925925925926,0.39622641509433965,0.5370370370370371,0.3333333333333333,0.6170212765957447,0.2962962962962963,0.46296296296296297,0.3902439024390244,0.4444444444444444,0.2222222222222222,0.6666666666666666
ETHUSDT,1h,DAILY_ONLY,240,124,108.59176414962263,68.3367950796554,29.96064480039806,129.48904056400923,271.0308525093326,-92.2336783682936,-61.72568043037397,-198.92025718282602,5.456447638749494,-8.343067649991266,0.46774193548387094,103.76612903225806,99.5,3.630942445006012,0.9032258064516129,7.0,0.7983870967741935,20.0,0.6048387096774194,39.0,0.46774193548387094,60.5,0.3467741935483871,76.0,0.20161290322580644,93.0,0.1532258064516129,112.0,0.5080645161290323,0.49193548387096775,0.5080645161290323,0.3387096774193548,0.6290322580645161,0.35,0.45161290322580644,0.41935483870967744,0.5185185185185185,0.20161290322580644,0.5403225806451613,0.2717391304347826,0.3064516129032258,0.29838709677419356,0.5066666666666667
ETHUSDT,1h,FULL_ALIGNMENT,240,52,140.43842101902132,87.48323828115967,46.735766767638246,172.91710446106222,335.6108781459999,-90.68272792498166,-55.97668567906999,-199.273177935804,29.16595674263135,12.001385010516064,0.5576923076923077,118.34615384615384,126.0,3.881840224161191,0.9423076923076923,7.0,0.9423076923076923,14.0,0.7115384615384616,34.0,0.6153846153846154,43.5,0.4807692307692308,63.0,0.3076923076923077,92.5,0.21153846153846154,93.0,0.5769230769230769,0.4230769230769231,0.5769230769230769,0.38461538461538464,0.5961538461538461,0.39215686274509803,0.5384615384615384,0.34615384615384615,0.6086956521739131,0.3076923076923077,0.4807692307692308,0.3902439024390244,0.46153846153846156,0.23076923076923078,0.6666666666666666
ETHUSDT,1m,DAILY_4H,15,4921,23.287885921326442,13.99757375388333,5.421890884445002,29.342240493319682,53.99335013780204,-21.666692632555762,-14.387713334003127,-46.916438515579586,0.5267176861066432,-0.7315005658359297,0.4834383255435887,7.227596017069701,7.0,22.074259924537095,0.6047551310709205,3.0,0.3005486689697216,6.0,0.11562690510058932,8.0,0.055070107701686646,9.0,0.029668766510871775,9.5,0.00812842918106076,10.0,0.003251371672424304,8.5,0.27677301361511886,0.25889046941678523,0.5166919575113809,0.10282462914041861,0.28063401747612277,0.2681505034446211,0.11278195488721804,0.08311318837634626,0.5757261410788381,0.02844950213371266,0.08514529567161146,0.2504472271914132,0.029668766510871775,0.017882544198333673,0.6239316239316239
ETHUSDT,1m,DAILY_4H_1H,15,2917,25.902200786692713,15.451740316831941,6.022720192726538,31.802120141344314,60.36493437257962,-23.044636292344837,-15.367421067336018,-50.07138518650378,1.036528904212521,-0.7057376470709364,0.4847446006170723,7.2670551936921495,7.0,24.05991145017425,0.6348988687007199,3.0,0.3356187864244086,6.0,0.14192663695577648,8.0,0.06787795680493658,9.0,0.03770997600274254,10.0,0.01062735687350017,10.0,0.0047994514912581415,8.5,0.308193349331505,0.27082619129242375,0.5322676139727649,0.1237572848817278,0.2972231744943435,0.2939739413680782,0.13747000342817964,0.09496057593417895,0.5914454277286135,0.03565306822077477,0.09838875557079191,0.2659846547314578,0.03770997600274254,0.020911895783339046,0.6432748538011696
ETHUSDT,1m,DAILY_4H_1H_15M,15,1655,29.229840927151137,17.12756705242624,6.3517649039901425,36.51976284910208,71.78725422977242,-24.443980411949035,-15.838018947856858,-53.717615008579855,1.8103844194539425,-0.5025366133815101,0.4882175226586103,7.122658610271904,6.0,24.132541570956764,0.6519637462235649,3.0,0.3722054380664653,5.0,0.17220543806646527,8.0,0.09123867069486405,10.0,0.04954682779456193,10.0,0.01570996978851964,10.5,0.0072507552870090634,8.5,0.33534743202416917,0.2743202416918429,0.5500495540138751,0.14622356495468278,0.3081570996978852,0.32180851063829785,0.16555891238670695,0.10392749244712991,0.6143497757847534,0.04652567975830816,0.10936555891238671,0.29844961240310075,0.04954682779456193,0.025377643504531724,0.6612903225806451
